Farmer_ID,Age,Gender,Education_Category,Education_Level_Years,Marital_Status,Household_Size,Off_Farm_Income_NGN,Region,State,Has_Bank_Account,Has_Formal_ID,Smartphone_Owner
NGF000307,16,Male,Primary Complete,6,Single,2,141000.0,North Central,FCT,True,True,True
NGF000308,55,Male,Primary Complete,6,Married,7,0.0,South East,Imo,True,False,True
NGF000309,52,Male,Secondary Incomplete,9,Married,6,0.0,North Central,Kogi,False,True,False
NGF000310,25,Male,Primary Complete,6,Single,3,0.0,South West,Oyo,True,False,True
NGF000311,51,Male,HND/BSc,16,Married,11,0.0,North Central,Plateau,False,False,False
NGF000312,44,Female,Primary Complete,6,Married,3,136000.0,South East,Imo,True,True,True
NGF000313,51,Female,Secondary Complete,12,Married,8,0.0,South West,Oyo,True,True,True
NGF000314,42,Male,No Formal Education,0,Married,13,0.0,South South,Bayelsa,False,True,True
NGF000315,31,Male,Primary Complete,6,Widowed,5,176000.0,North Central,Niger,True,False,True
NGF000316,26,Male,No Formal Education,0,Married,6,100000.0,South West,Osun,True,False,True
NGF000317,59,Male,No Formal Education,0,Married,7,0.0,South West,Oyo,False,False,True
NGF000318,43,Male,No Formal Education,0,Single,4,0.0,South South,Bayelsa,True,False,False
NGF000319,63,Male,Primary Complete,6,Married,12,98000.0,South South,Edo,True,True,False
NGF000320,39,Female,No Formal Education,0,Married,3,0.0,North Central,FCT,False,True,True
NGF000321,37,Female,Secondary Incomplete,9,Married,9,176000.0,North East,Yobe,True,True,True
NGF000322,18,Male,Secondary Incomplete,9,Single,2,0.0,South South,Edo,True,True,False
NGF000323,32,Male,Primary Incomplete,3,Married,6,64000.0,South West,Ogun,False,True,True
NGF000324,49,Male,Secondary Incomplete,9,Married,7,0.0,North Central,Plateau,True,True,True
NGF000325,34,Male,No Formal Education,0,Widowed,5,0.0,South East,Enugu,False,True,False
NGF000326,27,Male,Primary Incomplete,3,Single,2,0.0,North East,Gombe,True,False,False
NGF000327,20,Male,No Formal Education,0,Single,3,88000.0,North Central,Kogi,False,False,False
NGF000328,23,Male,Secondary Incomplete,9,Single,4,0.0,North Central,Nasarawa,False,True,True
NGF000329,30,Male,Primary Incomplete,3,Married,7,76000.0,South East,Ebonyi,True,True,False
NGF000330,52,Female,Primary Complete,6,Married,4,0.0,North East,Bauchi,True,False,True
NGF000331,28,Male,No Formal Education,0,Single,3,0.0,South East,Ebonyi,True,True,True
NGF000332,55,Female,No Formal Education,0,Married,2,0.0,South East,Anambra,False,True,True
NGF000333,49,Male,Primary Complete,6,Married,13,144000.0,North East,Adamawa,True,False,True
NGF000334,30,Male,Primary Complete,6,Married,2,0.0,South West,Osun,True,False,False
NGF000335,32,Male,Primary Incomplete,3,Married,12,0.0,North West,Sokoto,False,False,True
NGF000336,34,Male,Primary Complete,6,Married,9,0.0,North East,Adamawa,True,False,True
NGF000337,36,Female,No Formal Education,0,Divorced,4,82000.0,North West,Kebbi,False,False,True
NGF000338,29,Male,Primary Incomplete,3,Married,6,134000.0,North West,Kano,False,False,True
NGF000339,52,Male,Secondary Complete,12,Married,5,366000.0,North West,Kano,True,True,True
NGF000340,53,Male,Primary Incomplete,3,Widowed,6,120000.0,South South,Rivers,False,False,False
NGF000341,37,Female,Primary Complete,6,Single,2,105000.0,North Central,Benue,False,False,True
NGF000342,24,Male,OND/NCE,14,Married,6,0.0,North Central,Niger,True,False,True
NGF000343,50,Male,Secondary Complete,12,Married,6,0.0,South South,Akwa Ibom,True,False,False
NGF000344,33,Male,Secondary Complete,12,Widowed,9,0.0,North West,Zamfara,True,True,True
NGF000345,61,Male,Primary Incomplete,3,Married,7,0.0,South East,Imo,False,True,True
NGF000346,42,Male,Secondary Incomplete,9,Married,8,0.0,North East,Yobe,True,True,True
NGF000347,39,Male,No Formal Education,0,Single,3,107000.0,South South,Edo,False,True,False
NGF000348,42,Male,Primary Incomplete,3,Married,10,93000.0,South West,Ogun,False,False,True
NGF000349,63,Male,No Formal Education,0,Widowed,1,0.0,South East,Enugu,False,False,True
NGF000350,23,Male,OND/NCE,14,Single,4,0.0,South South,Bayelsa,True,True,False
NGF000351,54,Male,Secondary Complete,12,Single,4,193000.0,South South,Delta,False,False,False
NGF000352,63,Male,Masters/PhD,18,Married,3,800000.0,South South,Cross River,True,True,False
NGF000353,40,Female,OND/NCE,14,Married,4,444000.0,South South,Cross River,True,True,False
NGF000354,33,Male,Secondary Complete,12,Married,3,0.0,North Central,Benue,True,True,False
NGF000355,53,Female,Primary Complete,6,Single,1,171000.0,North West,Kaduna,True,True,True
NGF000356,42,Male,No Formal Education,0,Married,3,0.0,North Central,Plateau,True,False,True
NGF000357,44,Male,Secondary Incomplete,9,Married,13,242000.0,North East,Borno,True,True,True
NGF000358,37,Male,No Formal Education,0,Married,7,0.0,North East,Adamawa,True,True,True
NGF000359,64,Male,Secondary Incomplete,9,Married,5,0.0,North Central,Plateau,False,False,True
NGF000360,54,Female,No Formal Education,0,Married,14,0.0,North West,Jigawa,True,False,True
NGF000361,54,Male,No Formal Education,0,Married,2,101000.0,North West,Kano,True,True,True
NGF000362,43,Female,HND/BSc,16,Single,2,518000.0,North Central,FCT,True,True,True
NGF000363,17,Male,No Formal Education,0,Single,1,0.0,North Central,FCT,True,False,True
NGF000364,19,Male,Primary Complete,6,Single,2,0.0,South South,Cross River,True,False,False
NGF000365,28,Male,No Formal Education,0,Married,3,54000.0,North Central,Kogi,False,True,True
NGF000366,49,Male,Primary Incomplete,3,Married,13,0.0,North East,Taraba,False,True,True
NGF000367,54,Male,Secondary Incomplete,9,Married,13,276000.0,South West,Osun,True,True,True
NGF000368,44,Male,Secondary Complete,12,Widowed,2,0.0,South East,Enugu,True,False,False
NGF000369,33,Female,Primary Incomplete,3,Married,10,0.0,North Central,Nasarawa,False,True,True
NGF000370,44,Female,Secondary Complete,12,Married,8,0.0,North West,Jigawa,True,False,True
NGF000371,65,Male,No Formal Education,0,Married,10,52000.0,North West,Sokoto,True,True,False
NGF000372,16,Female,Primary Incomplete,3,Single,1,0.0,North West,Sokoto,True,False,True
NGF000373,63,Male,Secondary Complete,12,Married,2,0.0,South South,Delta,False,True,False
NGF000374,20,Male,Primary Complete,6,Single,3,0.0,South West,Ogun,True,False,True
NGF000375,47,Male,Secondary Complete,12,Single,3,215000.0,South South,Delta,False,False,True
NGF000376,28,Male,OND/NCE,14,Single,4,0.0,South West,Oyo,True,True,False
NGF000377,23,Male,Primary Incomplete,3,Single,3,117000.0,South East,Imo,True,True,True
NGF000378,22,Male,Secondary Complete,12,Married,5,0.0,South South,Cross River,False,True,False
NGF000379,52,Male,Secondary Complete,12,Single,3,0.0,North East,Bauchi,True,False,True
NGF000380,36,Male,Secondary Complete,12,Married,14,0.0,North Central,Niger,True,False,False
NGF000381,29,Male,Secondary Incomplete,9,Married,3,0.0,South East,Anambra,True,True,False
NGF000382,46,Male,Secondary Incomplete,9,Widowed,6,173000.0,North West,Kaduna,True,False,True
NGF000383,16,Male,Primary Incomplete,3,Single,1,0.0,South South,Akwa Ibom,True,True,True
NGF000384,37,Male,Primary Incomplete,3,Widowed,10,81000.0,South West,Lagos,False,True,True
NGF000385,53,Male,No Formal Education,0,Married,13,0.0,South South,Bayelsa,True,False,True
NGF000386,51,Male,Secondary Complete,12,Married,8,312000.0,South West,Oyo,False,True,True
NGF000387,56,Male,Secondary Incomplete,9,Married,9,0.0,South West,Oyo,False,False,True
NGF000388,38,Female,Primary Complete,6,Widowed,5,0.0,South West,Ogun,False,True,False
NGF000389,22,Male,Primary Complete,6,Married,3,159000.0,North West,Jigawa,False,True,True
NGF000390,65,Male,Secondary Complete,12,Married,5,0.0,South East,Abia,False,True,True
NGF000391,34,Female,No Formal Education,0,Divorced,4,107000.0,North East,Taraba,True,False,False
NGF000392,18,Male,Primary Complete,6,Married,4,127000.0,South South,Rivers,False,True,True
NGF000393,26,Male,No Formal Education,0,Married,3,0.0,North West,Kebbi,False,False,False
NGF000394,31,Male,No Formal Education,0,Married,9,0.0,North East,Borno,True,True,True
NGF000395,51,Male,Primary Complete,6,Married,4,0.0,North East,Adamawa,False,True,False
NGF000396,18,Male,Primary Incomplete,3,Single,2,0.0,South West,Oyo,False,True,False
NGF000397,57,Female,Secondary Complete,12,Married,10,320000.0,South West,Osun,False,True,False
NGF000398,25,Male,Secondary Incomplete,9,Married,6,0.0,South East,Enugu,True,True,True
NGF000399,22,Female,Primary Incomplete,3,Married,5,0.0,North Central,Nasarawa,True,False,True
NGF000400,53,Male,Primary Complete,6,Widowed,8,0.0,South West,Ondo,True,True,True
NGF000401,29,Female,Secondary Complete,12,Married,4,0.0,North West,Jigawa,True,False,True
NGF000402,16,Male,Primary Incomplete,3,Single,1,0.0,South South,Akwa Ibom,True,True,False
NGF000403,24,Male,Primary Complete,6,Married,6,170000.0,South South,Cross River,True,True,True
NGF000404,40,Male,HND/BSc,16,Divorced,2,0.0,North West,Kaduna,True,True,False
NGF000405,42,Male,OND/NCE,14,Married,5,328000.0,North West,Kebbi,False,False,False
NGF000406,24,Male,Primary Complete,6,Single,2,0.0,North East,Borno,True,True,True
NGF000407,23,Male,Secondary Incomplete,9,Married,4,0.0,South South,Akwa Ibom,True,True,False
NGF000408,37,Male,Primary Incomplete,3,Married,2,90000.0,South East,Enugu,False,False,True
NGF000409,55,Male,HND/BSc,16,Married,14,0.0,North Central,FCT,True,False,False
NGF000410,44,Male,Primary Incomplete,3,Married,7,0.0,South West,Lagos,True,True,False
NGF000411,26,Male,No Formal Education,0,Single,2,50000.0,North West,Zamfara,False,True,True
NGF000412,35,Male,No Formal Education,0,Married,14,0.0,North West,Sokoto,True,False,False
NGF000413,56,Male,No Formal Education,0,Widowed,9,53000.0,North East,Yobe,True,True,True
NGF000414,36,Female,Primary Complete,6,Married,2,201000.0,North Central,Nasarawa,True,False,False
NGF000415,40,Male,Primary Complete,6,Widowed,1,124000.0,North Central,Niger,False,True,True
NGF000416,50,Male,Secondary Complete,12,Married,9,0.0,North West,Kano,True,True,False
NGF000417,20,Male,Secondary Complete,12,Married,4,0.0,North West,Kano,False,True,True
NGF000418,30,Male,Secondary Complete,12,Divorced,8,0.0,South South,Edo,True,True,True
NGF000419,35,Female,Primary Complete,6,Married,2,149000.0,South South,Edo,True,False,False
NGF000420,20,Female,OND/NCE,14,Married,2,0.0,South East,Anambra,True,False,False
NGF000421,16,Female,No Formal Education,0,Single,1,58000.0,North Central,Plateau,False,True,True
NGF000422,43,Male,HND/BSc,16,Married,3,0.0,North Central,FCT,False,True,True
NGF000423,27,Male,Primary Complete,6,Married,3,123000.0,North West,Jigawa,True,True,True
NGF000424,38,Male,Secondary Incomplete,9,Divorced,8,123000.0,North Central,Plateau,True,False,True
NGF000425,21,Male,Secondary Complete,12,Married,2,367000.0,South South,Akwa Ibom,False,False,False
NGF000426,26,Male,HND/BSc,16,Single,1,0.0,South South,Akwa Ibom,False,True,True
NGF000427,33,Male,No Formal Education,0,Widowed,3,0.0,South East,Anambra,True,True,True
NGF000428,64,Male,Secondary Incomplete,9,Married,9,0.0,North Central,Benue,True,True,False
NGF000429,37,Male,Primary Complete,6,Married,7,167000.0,South South,Rivers,True,True,False
NGF000430,25,Male,Primary Complete,6,Single,2,0.0,North Central,Kogi,True,True,False
NGF000431,42,Female,Secondary Incomplete,9,Married,13,0.0,North Central,Nasarawa,True,True,True
NGF000432,57,Male,Primary Incomplete,3,Widowed,7,0.0,North Central,Kogi,False,False,False
NGF000433,65,Male,Secondary Incomplete,9,Married,5,0.0,South South,Rivers,True,False,True
NGF000434,39,Male,OND/NCE,14,Married,13,0.0,South East,Ebonyi,True,True,False
NGF000435,25,Female,Primary Incomplete,3,Married,4,0.0,South South,Akwa Ibom,True,True,False
NGF000436,44,Male,No Formal Education,0,Married,8,0.0,South South,Delta,True,False,True
NGF000437,29,Male,Primary Incomplete,3,Married,4,0.0,North West,Katsina,True,True,True
NGF000438,57,Male,Primary Complete,6,Single,1,150000.0,North Central,Kwara,False,True,True
NGF000439,24,Female,Secondary Complete,12,Married,5,414000.0,North East,Yobe,True,True,True
NGF000440,47,Female,Secondary Incomplete,9,Married,13,0.0,North East,Gombe,True,True,True
NGF000441,24,Male,No Formal Education,0,Married,5,0.0,North Central,Kogi,True,True,False
NGF000442,43,Male,Masters/PhD,18,Married,13,459000.0,South East,Ebonyi,True,False,False
NGF000443,63,Female,Secondary Complete,12,Divorced,8,0.0,South West,Ogun,True,True,False
NGF000444,64,Male,Secondary Complete,12,Married,3,218000.0,South East,Enugu,True,True,False
NGF000445,21,Male,No Formal Education,0,Single,1,63000.0,North Central,Kogi,True,True,True
NGF000446,55,Female,Secondary Complete,12,Married,6,282000.0,South South,Delta,True,True,True
NGF000447,45,Male,No Formal Education,0,Married,2,83000.0,North Central,Kogi,True,True,False
NGF000448,29,Male,Primary Incomplete,3,Divorced,4,0.0,North Central,FCT,True,True,True
NGF000449,40,Male,No Formal Education,0,Married,13,62000.0,South South,Bayelsa,True,True,True
NGF000450,41,Male,Primary Complete,6,Single,4,138000.0,South South,Rivers,True,False,True
NGF000451,49,Female,HND/BSc,16,Married,8,559000.0,South West,Lagos,False,True,True
NGF000452,40,Male,Primary Complete,6,Married,13,0.0,South West,Lagos,False,True,True
NGF000453,48,Male,Primary Complete,6,Married,3,0.0,North East,Yobe,True,True,True
NGF000454,53,Male,No Formal Education,0,Widowed,2,0.0,North West,Zamfara,False,True,True
NGF000455,51,Female,Primary Incomplete,3,Married,8,111000.0,South West,Ondo,False,True,True
NGF000456,25,Male,No Formal Education,0,Married,6,0.0,South South,Bayelsa,True,True,False
NGF000457,41,Male,Secondary Incomplete,9,Married,13,201000.0,North East,Adamawa,True,False,True
NGF000458,61,Male,Primary Complete,6,Married,14,203000.0,North East,Borno,True,False,True
NGF000459,41,Female,Primary Incomplete,3,Married,6,0.0,North West,Kaduna,False,False,False
NGF000460,62,Female,No Formal Education,0,Married,5,0.0,North Central,Kwara,True,False,False
NGF000461,41,Female,No Formal Education,0,Married,6,0.0,North Central,Niger,False,False,False
NGF000462,55,Male,Secondary Complete,12,Married,7,0.0,South South,Bayelsa,True,True,False
NGF000463,16,Male,Primary Complete,6,Single,1,184000.0,South South,Rivers,True,True,True
NGF000464,48,Male,No Formal Education,0,Single,3,0.0,North East,Borno,False,True,False
NGF000465,57,Male,Primary Incomplete,3,Married,13,0.0,South South,Edo,True,True,True
NGF000466,61,Female,Secondary Complete,12,Married,12,0.0,South East,Anambra,False,False,False
NGF000467,33,Male,Primary Incomplete,3,Married,7,133000.0,North West,Kebbi,False,True,True
NGF000468,45,Male,Secondary Complete,12,Married,8,235000.0,North Central,Plateau,False,True,False
NGF000469,52,Female,Secondary Incomplete,9,Married,5,222000.0,North West,Katsina,True,True,True
NGF000470,38,Female,No Formal Education,0,Married,6,0.0,South East,Anambra,False,True,True
NGF000471,61,Female,OND/NCE,14,Married,12,0.0,North East,Gombe,True,False,True
NGF000472,26,Male,Primary Incomplete,3,Married,4,0.0,North West,Kaduna,False,True,True
NGF000473,26,Male,No Formal Education,0,Married,2,97000.0,South South,Delta,True,False,False
NGF000474,31,Male,HND/BSc,16,Widowed,3,567000.0,South West,Lagos,False,False,True
NGF000475,60,Male,No Formal Education,0,Married,12,93000.0,South South,Bayelsa,False,True,True
NGF000476,48,Male,Secondary Incomplete,9,Married,3,231000.0,South West,Lagos,True,True,True
NGF000477,24,Male,Primary Complete,6,Married,3,194000.0,North East,Bauchi,False,False,False
NGF000478,20,Male,Primary Complete,6,Single,2,178000.0,South South,Cross River,True,True,False
NGF000479,60,Male,Primary Complete,6,Widowed,6,0.0,South East,Imo,False,True,False
NGF000480,35,Male,OND/NCE,14,Married,2,502000.0,North West,Kaduna,True,True,True
NGF000481,33,Female,No Formal Education,0,Divorced,5,56000.0,North Central,Kogi,False,True,False
NGF000482,58,Female,Primary Incomplete,3,Married,7,79000.0,South South,Cross River,False,False,False
NGF000483,21,Male,Secondary Incomplete,9,Married,4,0.0,South South,Akwa Ibom,True,True,True
NGF000484,35,Male,Primary Incomplete,3,Married,14,0.0,South West,Lagos,False,True,True
NGF000485,18,Male,Secondary Incomplete,9,Single,1,0.0,North Central,FCT,True,True,False
NGF000486,45,Female,Primary Complete,6,Widowed,3,99000.0,South West,Lagos,True,True,True
NGF000487,40,Female,Primary Complete,6,Widowed,2,0.0,South East,Imo,True,True,True
NGF000488,52,Female,Secondary Incomplete,9,Divorced,7,188000.0,South West,Oyo,False,False,True
NGF000489,38,Female,Primary Complete,6,Married,12,99000.0,South South,Akwa Ibom,False,True,True
NGF000490,34,Female,No Formal Education,0,Married,11,101000.0,South West,Ondo,True,True,True
NGF000491,25,Male,Secondary Complete,12,Married,5,352000.0,South South,Bayelsa,False,True,True
NGF000492,41,Male,Primary Incomplete,3,Widowed,6,136000.0,North West,Kebbi,True,False,True
NGF000493,62,Male,Primary Complete,6,Married,3,0.0,North East,Taraba,True,True,True
NGF000494,33,Male,Secondary Complete,12,Widowed,7,354000.0,North East,Yobe,False,True,False
NGF000495,53,Male,Primary Complete,6,Married,13,0.0,South West,Oyo,True,True,True
NGF000496,26,Male,Secondary Complete,12,Married,6,391000.0,North East,Taraba,False,True,True
NGF000497,33,Female,Secondary Incomplete,9,Married,5,203000.0,South West,Oyo,True,True,True
NGF000498,42,Male,No Formal Education,0,Married,7,0.0,South East,Ebonyi,False,True,False
NGF000499,61,Male,Secondary Complete,12,Divorced,7,0.0,North East,Bauchi,False,True,False
NGF000500,26,Female,No Formal Education,0,Single,5,89000.0,North Central,Nasarawa,True,True,False
NGF000501,65,Female,Secondary Complete,12,Widowed,8,0.0,North Central,Niger,True,True,False
NGF000502,63,Female,No Formal Education,0,Married,11,60000.0,South West,Ondo,True,True,False
NGF000503,64,Male,Masters/PhD,18,Divorced,7,956000.0,North West,Kebbi,False,True,True
NGF000504,25,Male,No Formal Education,0,Widowed,3,0.0,South East,Imo,True,False,True
NGF000505,45,Male,Secondary Complete,12,Married,9,0.0,North East,Adamawa,False,True,True
NGF000506,26,Female,Secondary Complete,12,Single,2,366000.0,South South,Delta,True,False,True
NGF000507,35,Male,No Formal Education,0,Married,4,0.0,North West,Sokoto,True,False,False
NGF000508,32,Male,Primary Complete,6,Single,1,170000.0,North Central,Plateau,False,True,False
NGF000509,55,Male,No Formal Education,0,Widowed,3,72000.0,North Central,Plateau,True,False,True
NGF000510,36,Female,Primary Incomplete,3,Divorced,8,0.0,North West,Katsina,True,False,False
NGF000511,54,Male,No Formal Education,0,Married,11,67000.0,South West,Ogun,False,False,False
NGF000512,27,Male,No Formal Education,0,Married,5,0.0,North Central,Kogi,False,False,True
NGF000513,39,Female,Primary Complete,6,Married,4,0.0,South East,Imo,True,True,False
NGF000514,35,Female,Primary Incomplete,3,Married,8,120000.0,North Central,Nasarawa,True,True,True
NGF000515,44,Male,Secondary Complete,12,Married,4,0.0,South West,Ondo,False,False,True
NGF000516,32,Male,No Formal Education,0,Married,7,92000.0,North Central,Kogi,False,True,False
NGF000517,33,Male,OND/NCE,14,Single,4,0.0,North East,Adamawa,False,True,True
NGF000518,37,Male,Primary Complete,6,Married,7,0.0,North West,Kebbi,True,False,True
NGF000519,62,Female,Primary Incomplete,3,Married,3,0.0,South East,Ebonyi,False,True,True
NGF000520,27,Male,Secondary Complete,12,Married,3,402000.0,South South,Rivers,True,True,True
NGF000521,48,Male,Secondary Complete,12,Single,1,291000.0,North East,Borno,True,True,True
NGF000522,41,Male,Primary Incomplete,3,Widowed,3,69000.0,South East,Imo,True,False,True
NGF000523,47,Female,Primary Complete,6,Married,9,99000.0,South West,Ekiti,False,True,True
NGF000524,40,Male,No Formal Education,0,Married,13,0.0,North East,Adamawa,True,True,True
NGF000525,29,Male,Primary Incomplete,3,Married,2,0.0,North West,Kebbi,False,True,False
NGF000526,38,Male,Secondary Complete,12,Married,10,0.0,South East,Abia,False,False,True
NGF000527,50,Male,No Formal Education,0,Married,10,0.0,North Central,Plateau,False,False,True
NGF000528,62,Male,Secondary Complete,12,Widowed,6,297000.0,South South,Edo,False,True,True
NGF000529,61,Female,Secondary Complete,12,Widowed,4,414000.0,South East,Ebonyi,False,True,True
NGF000530,38,Female,No Formal Education,0,Widowed,4,97000.0,South East,Imo,False,True,False
NGF000531,30,Female,Secondary Incomplete,9,Married,13,198000.0,South East,Anambra,False,True,True
NGF000532,17,Male,No Formal Education,0,Single,2,0.0,South West,Ekiti,False,False,False
NGF000533,31,Male,No Formal Education,0,Married,3,61000.0,South East,Abia,True,True,True
NGF000534,58,Female,Primary Incomplete,3,Married,2,84000.0,South East,Abia,False,True,False
NGF000535,65,Male,Primary Complete,6,Married,13,103000.0,North West,Kebbi,True,False,False
NGF000536,20,Male,No Formal Education,0,Single,2,0.0,South West,Ogun,False,True,False
NGF000537,17,Female,No Formal Education,0,Single,2,0.0,North Central,Benue,True,False,True
NGF000538,29,Male,Primary Complete,6,Married,5,142000.0,South South,Rivers,True,True,True
NGF000539,51,Male,Secondary Incomplete,9,Married,3,0.0,North East,Adamawa,False,False,False
NGF000540,45,Male,Primary Incomplete,3,Married,5,0.0,North East,Yobe,True,False,True
NGF000541,49,Female,No Formal Education,0,Married,10,0.0,South West,Ogun,False,True,False
NGF000542,55,Male,OND/NCE,14,Married,4,245000.0,South East,Imo,False,False,True
NGF000543,42,Male,Primary Incomplete,3,Married,14,0.0,South West,Ondo,False,False,True
NGF000544,21,Male,Secondary Complete,12,Married,3,319000.0,South East,Enugu,True,False,True
NGF000545,30,Male,Primary Incomplete,3,Married,13,0.0,North East,Yobe,True,False,True
NGF000546,16,Male,Primary Incomplete,3,Married,2,0.0,South East,Ebonyi,False,True,True
NGF000547,38,Female,No Formal Education,0,Married,2,0.0,North Central,Nasarawa,False,True,False
NGF000548,38,Female,No Formal Education,0,Married,10,0.0,North East,Yobe,False,True,False
NGF000549,40,Male,Primary Complete,6,Married,2,201000.0,North Central,Niger,False,False,True
NGF000550,46,Female,Secondary Complete,12,Divorced,5,0.0,South East,Enugu,True,False,False
NGF000551,32,Male,Primary Incomplete,3,Married,7,0.0,North West,Kaduna,True,False,True
NGF000552,43,Male,Secondary Incomplete,9,Widowed,3,175000.0,South South,Rivers,False,True,True
NGF000553,46,Female,Primary Incomplete,3,Married,3,0.0,North East,Yobe,False,True,False
NGF000554,30,Female,Primary Incomplete,3,Married,5,0.0,South West,Ondo,False,False,False
NGF000555,54,Male,Secondary Incomplete,9,Married,2,0.0,South East,Ebonyi,True,True,False
NGF000556,49,Female,Primary Incomplete,3,Married,9,0.0,South East,Enugu,True,True,True
NGF000557,48,Male,Primary Complete,6,Married,13,0.0,North West,Kebbi,True,False,True
NGF000558,35,Male,Primary Complete,6,Married,6,201000.0,North Central,Benue,True,True,True
NGF000559,29,Female,No Formal Education,0,Married,5,53000.0,South West,Ogun,True,True,False
NGF000560,59,Male,Secondary Incomplete,9,Widowed,7,0.0,South East,Imo,True,True,True
NGF000561,46,Female,Primary Complete,6,Married,11,148000.0,South East,Ebonyi,False,True,True
NGF000562,48,Female,Primary Complete,6,Married,10,0.0,North West,Kebbi,False,True,True
NGF000563,49,Female,Primary Incomplete,3,Single,3,89000.0,South West,Ogun,False,False,True
NGF000564,28,Female,No Formal Education,0,Single,4,0.0,North Central,Plateau,True,True,True
NGF000565,38,Female,Secondary Complete,12,Widowed,7,0.0,North West,Zamfara,False,False,False
NGF000566,62,Male,No Formal Education,0,Married,3,0.0,North West,Kebbi,True,True,True
NGF000567,47,Male,OND/NCE,14,Married,11,541000.0,South East,Imo,True,False,True
NGF000568,20,Male,No Formal Education,0,Married,2,77000.0,North East,Borno,True,True,True
NGF000569,23,Female,HND/BSc,16,Single,3,0.0,North East,Borno,True,False,True
NGF000570,53,Male,Primary Complete,6,Married,2,0.0,South East,Enugu,False,True,False
NGF000571,64,Male,Primary Complete,6,Married,9,0.0,South South,Rivers,False,True,True
NGF000572,61,Male,No Formal Education,0,Widowed,10,73000.0,North Central,Plateau,True,True,False
NGF000573,37,Female,Secondary Incomplete,9,Married,13,134000.0,South East,Ebonyi,False,True,True
NGF000574,24,Female,Secondary Incomplete,9,Married,2,0.0,North Central,Kogi,True,True,False
NGF000575,48,Male,Primary Complete,6,Married,11,0.0,North West,Katsina,True,False,False
NGF000576,17,Male,No Formal Education,0,Single,1,0.0,North East,Yobe,False,True,False
NGF000577,30,Male,Primary Complete,6,Married,14,0.0,North West,Sokoto,True,True,True
NGF000578,65,Male,No Formal Education,0,Single,3,57000.0,North Central,Kwara,True,True,False
NGF000579,59,Male,No Formal Education,0,Married,4,54000.0,North East,Taraba,False,False,True
NGF000580,56,Male,Primary Complete,6,Married,12,99000.0,South West,Ekiti,True,True,True
NGF000581,47,Female,Secondary Incomplete,9,Divorced,8,0.0,South West,Ondo,False,True,False
NGF000582,65,Male,HND/BSc,16,Married,8,366000.0,South South,Cross River,True,False,True
NGF000583,18,Male,Secondary Complete,12,Single,3,0.0,South East,Abia,True,True,False
NGF000584,30,Male,Secondary Complete,12,Married,6,0.0,North Central,Nasarawa,False,True,False
NGF000585,40,Male,Secondary Complete,12,Single,3,356000.0,South East,Enugu,False,False,True
NGF000586,29,Female,Primary Complete,6,Married,6,149000.0,South South,Delta,True,True,False
NGF000587,53,Male,No Formal Education,0,Married,2,64000.0,South East,Anambra,True,True,False
NGF000588,59,Male,Primary Incomplete,3,Married,2,0.0,North East,Gombe,False,False,False
NGF000589,46,Male,Primary Incomplete,3,Widowed,5,0.0,North East,Adamawa,False,True,False
NGF000590,53,Female,No Formal Education,0,Married,2,68000.0,South East,Abia,True,True,True
NGF000591,39,Female,Primary Complete,6,Married,10,185000.0,South South,Delta,False,True,True
NGF000592,47,Male,Primary Incomplete,3,Married,2,0.0,North Central,Kogi,False,False,False
NGF000593,32,Male,OND/NCE,14,Widowed,9,0.0,South West,Ogun,False,True,False
NGF000594,43,Female,Secondary Complete,12,Married,2,0.0,North East,Gombe,True,True,False
NGF000595,48,Male,Primary Incomplete,3,Married,11,0.0,South West,Osun,False,True,False
NGF000596,49,Female,No Formal Education,0,Married,6,73000.0,North East,Bauchi,True,False,True
NGF000597,39,Male,Primary Complete,6,Widowed,8,0.0,North Central,Niger,False,True,True
NGF000598,21,Male,Primary Incomplete,3,Single,3,0.0,South West,Ekiti,True,True,True
NGF000599,43,Male,Secondary Incomplete,9,Married,4,0.0,North West,Kebbi,True,False,True
NGF000600,38,Male,Secondary Incomplete,9,Divorced,5,0.0,South West,Ogun,True,True,True
NGF000601,27,Male,No Formal Education,0,Married,3,0.0,South South,Rivers,True,True,True
NGF000602,18,Female,Primary Incomplete,3,Married,2,0.0,South South,Delta,True,True,True
NGF000603,36,Male,Secondary Incomplete,9,Married,5,0.0,South West,Ekiti,False,True,False
NGF000604,53,Female,Primary Complete,6,Single,2,163000.0,North East,Gombe,True,False,True
NGF000605,52,Male,Primary Incomplete,3,Married,9,0.0,South West,Ondo,False,True,True
NGF000606,61,Male,Secondary Complete,12,Married,13,0.0,South East,Ebonyi,False,False,False
NGF000607,50,Male,No Formal Education,0,Widowed,9,0.0,South East,Imo,True,True,True
NGF000608,47,Male,Primary Complete,6,Married,13,178000.0,South East,Abia,True,True,False
NGF000609,61,Male,Primary Complete,6,Divorced,3,204000.0,North East,Borno,True,True,False
NGF000610,64,Male,No Formal Education,0,Married,4,94000.0,South East,Ebonyi,True,True,False
NGF000611,51,Male,Secondary Complete,12,Married,3,310000.0,South East,Ebonyi,False,False,True
NGF000612,42,Male,Primary Complete,6,Married,8,0.0,North East,Bauchi,True,False,False
NGF000613,62,Male,Primary Incomplete,3,Married,2,0.0,South East,Ebonyi,False,False,True
NGF000614,51,Female,Primary Complete,6,Married,9,177000.0,South South,Akwa Ibom,False,True,True
